Árvore de Busca em Largura a partir do vértice 1000
vértice 67148: pai = 11166, nível = 9
vértice 67149: pai = 11166, nível = 9
vértice 67150: pai = 40659, nível = 9
vértice 67151: pai = 19868, nível = 9
vértice 67152: pai = -1, nível = -1
vértice 67153: pai = 19868, nível = 9
vértice 67154: pai = 19868, nível = 9
vértice 67155: pai = -1, nível = -1
vértice 67156: pai = -1, nível = -1
vértice 67157: pai = 15166, nível = 14
vértice 67158: pai = 67157, nível = 15
vértice 67159: pai = 67157, nível = 15
vértice 67160: pai = 16006, nível = 12
vértice 67161: pai = -1, nível = -1
vértice 67162: pai = -1, nível = -1
vértice 67163: pai = -1, nível = -1
vértice 67164: pai = -1, nível = -1
vértice 67165: pai = -1, nível = -1
vértice 67166: pai = -1, nível = -1
vértice 67167: pai = 67168, nível = 4
vértice 67168: pai = 69765, nível = 3
vértice 67169: pai = 67168, nível = 4
vértice 67170: pai = -1, nível = -1
vértice 67171: pai = -1, nível = -1
vértice 67172: pai = -1, nível = -1
vértice 67173: pai = 14947, nível = 10
vértice 67174: pai = 14947, nível = 10
vértice 67175: pai = 14947, nível = 10
vértice 67176: pai = 46744, nível = 12
vértice 67177: pai = 46744, nível = 12
vértice 67178: pai = 46744, nível = 12
vértice 67179: pai = 14689, nível = 10
vértice 67180: pai = 60327, nível = 10
vértice 67181: pai = 20149, nível = 11
vértice 67182: pai = 20149, nível = 11
vértice 67183: pai = -1, nível = -1
vértice 67184: pai = -1, nível = -1
vértice 67185: pai = -1, nível = -1
vértice 67186: pai = -1, nível = -1
vértice 67187: pai = -1, nível = -1
vértice 67188: pai = -1, nível = -1
vértice 67189: pai = -1, nível = -1
vértice 67190: pai = 63993, nível = 10
vértice 67191: pai = 63993, nível = 10
vértice 67192: pai = 61483, nível = 6
vértice 67193: pai = 61483, nível = 6
vértice 67194: pai = 14430, nível = 8
vértice 67195: pai = 67196, nível = 12
vértice 67196: pai = 18496, nível = 11
vértice 67197: pai = 67196, nível = 12
vértice 67198: pai = 67196, nível = 12
vértice 67199: pai = 67196, nível = 12
vértice 67200: pai = 41028, nível = 10
vértice 67201: pai = 41028, nível = 10
vértice 67202: pai = 14569, nível = 13
vértice 67203: pai = 64033, nível = 10
vértice 67204: pai = 64033, nível = 10
vértice 67205: pai = 17479, nível = 12
vértice 67206: pai = 17479, nível = 12
vértice 67207: pai = 17479, nível = 12
vértice 67208: pai = -1, nível = -1
vértice 67209: pai = -1, nível = -1
vértice 67210: pai = -1, nível = -1
vértice 67211: pai = 15035, nível = 11
vértice 67212: pai = 17552, nível = 9
vértice 67213: pai = 17552, nível = 9
vértice 67214: pai = 47905, nível = 9
vértice 67215: pai = 47905, nível = 9
vértice 67216: pai = 47905, nível = 9
vértice 67217: pai = -1, nível = -1
vértice 67218: pai = 14817, nível = 10
vértice 67219: pai = -1, nível = -1
vértice 67220: pai = -1, nível = -1
vértice 67221: pai = 17298, nível = 12
vértice 67222: pai = 17298, nível = 12
vértice 67223: pai = 17298, nível = 12
vértice 67224: pai = -1, nível = -1
vértice 67225: pai = -1, nível = -1
vértice 67226: pai = 13883, nível = 10
vértice 67227: pai = 13883, nível = 10
vértice 67228: pai = 13883, nível = 10
vértice 67229: pai = 13883, nível = 10
vértice 67230: pai = 13883, nível = 10
vértice 67231: pai = -1, nível = -1
vértice 67232: pai = -1, nível = -1
vértice 67233: pai = -1, nível = -1
vértice 67234: pai = -1, nível = -1
vértice 67235: pai = -1, nível = -1
vértice 67236: pai = 14075, nível = 9
vértice 67237: pai = -1, nível = -1
vértice 67238: pai = -1, nível = -1
vértice 67239: pai = 14344, nível = 9
vértice 67240: pai = 14344, nível = 9
vértice 67241: pai = -1, nível = -1
vértice 67242: pai = -1, nível = -1
vértice 67243: pai = -1, nível = -1
vértice 67244: pai = 14644, nível = 11
vértice 67245: pai = 14644, nível = 11
vértice 67246: pai = 14644, nível = 11
vértice 67247: pai = -1, nível = -1
vértice 67248: pai = -1, nível = -1
vértice 67249: pai = -1, nível = -1
vértice 67250: pai = -1, nível = -1
vértice 67251: pai = -1, nível = -1
vértice 67252: pai = -1, nível = -1
vértice 67253: pai = 16019, nível = 11
vértice 67254: pai = 8337, nível = 11
vértice 67255: pai = 8337, nível = 11
vértice 67256: pai = 8337, nível = 11
vértice 67257: pai = 8337, nível = 11
vértice 67258: pai = 20177, nível = 11
vértice 67259: pai = 20177, nível = 11
vértice 67260: pai = 20177, nível = 11
vértice 67261: pai = 14124, nível = 10
vértice 67262: pai = 14124, nível = 10
vértice 67263: pai = 14124, nível = 10
vértice 67264: pai = 15005, nível = 8
vértice 67265: pai = 15166, nível = 14
vértice 67266: pai = 3095, nível = 9
vértice 67267: pai = 13983, nível = 9
vértice 67268: pai = 13983, nível = 9
vértice 67269: pai = 41114, nível = 9
vértice 67270: pai = 41114, nível = 9
vértice 67271: pai = -1, nível = -1
vértice 67272: pai = -1, nível = -1
vértice 67273: pai = -1, nível = -1
vértice 67274: pai = -1, nível = -1
vértice 67275: pai = 14340, nível = 8
vértice 67276: pai = 14340, nível = 8
vértice 67277: pai = 19355, nível = 16
vértice 67278: pai = 19355, nível = 16
vértice 67279: pai = 25255, nível = 7
vértice 67280: pai = 25255, nível = 7
vértice 67281: pai = 25255, nível = 7
vértice 67282: pai = -1, nível = -1
vértice 67283: pai = -1, nível = -1
vértice 67284: pai = -1, nível = -1
vértice 67285: pai = -1, nível = -1
vértice 67286: pai = -1, nível = -1
vértice 67287: pai = -1, nível = -1
vértice 67288: pai = -1, nível = -1
vértice 67289: pai = -1, nível = -1
vértice 67290: pai = -1, nível = -1
vértice 67291: pai = -1, nível = -1
vértice 67292: pai = 40774, nível = 12
vértice 67293: pai = 40774, nível = 12
vértice 67294: pai = 20204, nível = 14
vértice 67295: pai = 14516, nível = 10
vértice 67296: pai = 14516, nível = 10
vértice 67297: pai = 13792, nível = 9
vértice 67298: pai = 13792, nível = 9
vértice 67299: pai = -1, nível = -1
vértice 67300: pai = -1, nível = -1
vértice 67301: pai = -1, nível = -1
vértice 67302: pai = -1, nível = -1
vértice 67303: pai = 10183, nível = 10
vértice 67304: pai = 10183, nível = 10
vértice 67305: pai = -1, nível = -1
vértice 67306: pai = -1, nível = -1
vértice 67307: pai = -1, nível = -1
vértice 67308: pai = 13883, nível = 10
vértice 67309: pai = 10033, nível = 10
vértice 67310: pai = -1, nível = -1
vértice 67311: pai = -1, nível = -1
vértice 67312: pai = -1, nível = -1
vértice 67313: pai = 6603, nível = 10
vértice 67314: pai = 15035, nível = 11
vértice 67315: pai = 67316, nível = 10
vértice 67316: pai = 10128, nível = 9
vértice 67317: pai = 13972, nível = 9
vértice 67318: pai = 13972, nível = 9
vértice 67319: pai = 7204, nível = 12
vértice 67320: pai = 7204, nível = 12
vértice 67321: pai = 67322, nível = 12
vértice 67322: pai = 14962, nível = 11
vértice 67323: pai = 67322, nível = 12
vértice 67324: pai = 67103, nível = 11
vértice 67325: pai = 67103, nível = 11
vértice 67326: pai = 67103, nível = 11
vértice 67327: pai = 67103, nível = 11
vértice 67328: pai = 7087, nível = 9
vértice 67329: pai = -1, nível = -1
vértice 67330: pai = -1, nível = -1
vértice 67331: pai = -1, nível = -1
vértice 67332: pai = -1, nível = -1
vértice 67333: pai = -1, nível = -1
vértice 67334: pai = -1, nível = -1
vértice 67335: pai = 12740, nível = 10
vértice 67336: pai = 12740, nível = 10
vértice 67337: pai = 15221, nível = 12
vértice 67338: pai = 15221, nível = 12
vértice 67339: pai = 15221, nível = 12
vértice 67340: pai = 18051, nível = 11
vértice 67341: pai = 7416, nível = 10
vértice 67342: pai = 64005, nível = 12
vértice 67343: pai = 56208, nível = 11
vértice 67344: pai = 56208, nível = 11
vértice 67345: pai = 56208, nível = 11
vértice 67346: pai = 20081, nível = 10
vértice 67347: pai = 20081, nível = 10
vértice 67348: pai = 20081, nível = 10
vértice 67349: pai = 14913, nível = 9
vértice 67350: pai = 14001, nível = 10
vértice 67351: pai = 13844, nível = 10
vértice 67352: pai = 20230, nível = 10
vértice 67353: pai = 20230, nível = 10
vértice 67354: pai = 67074, nível = 9
vértice 67355: pai = 17425, nível = 11
vértice 67356: pai = 17425, nível = 11
vértice 67357: pai = 17425, nível = 11
vértice 67358: pai = 14230, nível = 11
vértice 67359: pai = 14230, nível = 11
vértice 67360: pai = -1, nível = -1
vértice 67361: pai = -1, nível = -1
vértice 67362: pai = -1, nível = -1
vértice 67363: pai = -1, nível = -1
vértice 67364: pai = -1, nível = -1
vértice 67365: pai = -1, nível = -1
vértice 67366: pai = -1, nível = -1
vértice 67367: pai = -1, nível = -1
vértice 67368: pai = -1, nível = -1
vértice 67369: pai = -1, nível = -1
vértice 67370: pai = -1, nível = -1
vértice 67371: pai = -1, nível = -1
vértice 67372: pai = -1, nível = -1
vértice 67373: pai = -1, nível = -1
vértice 67374: pai = 25265, nível = 13
vértice 67375: pai = 65043, nível = 12
vértice 67376: pai = 65043, nível = 12
vértice 67377: pai = -1, nível = -1
vértice 67378: pai = -1, nível = -1
vértice 67379: pai = -1, nível = -1
vértice 67380: pai = -1, nível = -1
vértice 67381: pai = -1, nível = -1
vértice 67382: pai = -1, nível = -1
vértice 67383: pai = -1, nível = -1
vértice 67384: pai = -1, nível = -1
vértice 67385: pai = -1, nível = -1
vértice 67386: pai = -1, nível = -1
vértice 67387: pai = -1, nível = -1
vértice 67388: pai = -1, nível = -1
vértice 67389: pai = -1, nível = -1
vértice 67390: pai = -1, nível = -1
vértice 67391: pai = -1, nível = -1
vértice 67392: pai = 18836, nível = 10
vértice 67393: pai = 18836, nível = 10
vértice 67394: pai = 18836, nível = 10
vértice 67395: pai = 18836, nível = 10
vértice 67396: pai = 58258, nível = 14
vértice 67397: pai = 56148, nível = 10
vértice 67398: pai = 58258, nível = 14
vértice 67399: pai = 58258, nível = 14
vértice 67400: pai = 67401, nível = 12
vértice 67401: pai = 67473, nível = 11
vértice 67402: pai = 18273, nível = 11
vértice 67403: pai = 18273, nível = 11
vértice 67404: pai = 18273, nível = 11
vértice 67405: pai = 18273, nível = 11
vértice 67406: pai = -1, nível = -1
vértice 67407: pai = -1, nível = -1
vértice 67408: pai = 26383, nível = 13
vértice 67409: pai = 26383, nível = 13
vértice 67410: pai = 52065, nível = 11
vértice 67411: pai = 52065, nível = 11
vértice 67412: pai = -1, nível = -1
vértice 67413: pai = -1, nível = -1
vértice 67414: pai = 18558, nível = 17
vértice 67415: pai = 44855, nível = 14
vértice 67416: pai = 963, nível = 9
vértice 67417: pai = 37109, nível = 11
vértice 67418: pai = -1, nível = -1
vértice 67419: pai = -1, nível = -1
vértice 67420: pai = 44749, nível = 16
vértice 67421: pai = -1, nível = -1
vértice 67422: pai = -1, nível = -1
vértice 67423: pai = -1, nível = -1
vértice 67424: pai = 18273, nível = 11
vértice 67425: pai = -1, nível = -1
vértice 67426: pai = 28442, nível = 10
vértice 67427: pai = 67428, nível = 13
vértice 67428: pai = 37031, nível = 12
vértice 67429: pai = 18035, nível = 7
vértice 67430: pai = 62949, nível = 12
vértice 67431: pai = -1, nível = -1
vértice 67432: pai = -1, nível = -1
vértice 67433: pai = -1, nível = -1
vértice 67434: pai = 62680, nível = 11
vértice 67435: pai = 62680, nível = 11
vértice 67436: pai = -1, nível = -1
vértice 67437: pai = -1, nível = -1
vértice 67438: pai = 14895, nível = 10
vértice 67439: pai = -1, nível = -1
vértice 67440: pai = -1, nível = -1
vértice 67441: pai = 67429, nível = 8
vértice 67442: pai = 34437, nível = 12
vértice 67443: pai = 34437, nível = 12
vértice 67444: pai = 67441, nível = 9
vértice 67445: pai = 67441, nível = 9
vértice 67446: pai = 62422, nível = 9
vértice 67447: pai = 21702, nível = 10
vértice 67448: pai = 58475, nível = 11
vértice 67449: pai = -1, nível = -1
vértice 67450: pai = -1, nível = -1
vértice 67451: pai = 58475, nível = 11
vértice 67452: pai = 58475, nível = 11
vértice 67453: pai = 26667, nível = 10
vértice 67454: pai = -1, nível = -1
vértice 67455: pai = -1, nível = -1
vértice 67456: pai = -1, nível = -1
vértice 67457: pai = 67397, nível = 11
vértice 67458: pai = -1, nível = -1
vértice 67459: pai = -1, nível = -1
vértice 67460: pai = -1, nível = -1
vértice 67461: pai = -1, nível = -1
vértice 67462: pai = -1, nível = -1
vértice 67463: pai = -1, nível = -1
vértice 67464: pai = -1, nível = -1
vértice 67465: pai = -1, nível = -1
vértice 67466: pai = 3289, nível = 10
vértice 67467: pai = 3289, nível = 10
vértice 67468: pai = 3289, nível = 10
vértice 67469: pai = -1, nível = -1
vértice 67470: pai = -1, nível = -1
vértice 67471: pai = -1, nível = -1
vértice 67472: pai = 67473, nível = 11
vértice 67473: pai = 18836, nível = 10
vértice 67474: pai = 67475, nível = 12
vértice 67475: pai = 67397, nível = 11
vértice 67476: pai = 67397, nível = 11
vértice 67477: pai = 32128, nível = 8
vértice 67478: pai = 32128, nível = 8
vértice 67479: pai = -1, nível = -1
vértice 67480: pai = -1, nível = -1
vértice 67481: pai = -1, nível = -1
vértice 67482: pai = 17957, nível = 12
vértice 67483: pai = 57658, nível = 11
vértice 67484: pai = -1, nível = -1
vértice 67485: pai = -1, nível = -1
vértice 67486: pai = -1, nível = -1
vértice 67487: pai = -1, nível = -1
vértice 67488: pai = -1, nível = -1
vértice 67489: pai = -1, nível = -1
vértice 67490: pai = -1, nível = -1
vértice 67491: pai = 17957, nível = 12
vértice 67492: pai = -1, nível = -1
vértice 67493: pai = -1, nível = -1
vértice 67494: pai = -1, nível = -1
vértice 67495: pai = 17957, nível = 12
vértice 67496: pai = 17957, nível = 12
vértice 67497: pai = 4026, nível = 11
vértice 67498: pai = 4026, nível = 11
vértice 67499: pai = 17957, nível = 12
vértice 67500: pai = 17957, nível = 12
vértice 67501: pai = -1, nível = -1
vértice 67502: pai = -1, nível = -1
vértice 67503: pai = -1, nível = -1
vértice 67504: pai = -1, nível = -1
vértice 67505: pai = -1, nível = -1
vértice 67506: pai = -1, nível = -1
vértice 67507: pai = 66329, nível = 12
vértice 67508: pai = -1, nível = -1
vértice 67509: pai = -1, nível = -1
vértice 67510: pai = 7436, nível = 13
vértice 67511: pai = -1, nível = -1
vértice 67512: pai = -1, nível = -1
vértice 67513: pai = 45575, nível = 14
vértice 67514: pai = 45575, nível = 14
vértice 67515: pai = 45575, nível = 14
vértice 67516: pai = 45575, nível = 14
vértice 67517: pai = 45575, nível = 14
vértice 67518: pai = -1, nível = -1
vértice 67519: pai = 3615, nível = 12
vértice 67520: pai = 3615, nível = 12
vértice 67521: pai = 29634, nível = 11
vértice 67522: pai = 29634, nível = 11
vértice 67523: pai = 67467, nível = 11
vértice 67524: pai = 67467, nível = 11
vértice 67525: pai = -1, nível = -1
vértice 67526: pai = -1, nível = -1
vértice 67527: pai = -1, nível = -1
vértice 67528: pai = -1, nível = -1
vértice 67529: pai = 28442, nível = 10
vértice 67530: pai = 67529, nível = 11
vértice 67531: pai = 67529, nível = 11
vértice 67532: pai = 15475, nível = 14
vértice 67533: pai = 67529, nível = 11
vértice 67534: pai = 67529, nível = 11
vértice 67535: pai = 46368, nível = 9
vértice 67536: pai = -1, nível = -1
vértice 67537: pai = -1, nível = -1
vértice 67538: pai = -1, nível = -1
vértice 67539: pai = -1, nível = -1
vértice 67540: pai = -1, nível = -1
vértice 67541: pai = 28855, nível = 11
vértice 67542: pai = -1, nível = -1
vértice 67543: pai = -1, nível = -1
vértice 67544: pai = -1, nível = -1
vértice 67545: pai = -1, nível = -1
vértice 67546: pai = -1, nível = -1
vértice 67547: pai = -1, nível = -1
vértice 67548: pai = -1, nível = -1
vértice 67549: pai = -1, nível = -1
vértice 67550: pai = -1, nível = -1
vértice 67551: pai = -1, nível = -1
vértice 67552: pai = -1, nível = -1
vértice 67553: pai = 15771, nível = 12
vértice 67554: pai = 15771, nível = 12
vértice 67555: pai = 15771, nível = 12
vértice 67556: pai = -1, nível = -1
vértice 67557: pai = -1, nível = -1
vértice 67558: pai = -1, nível = -1
vértice 67559: pai = -1, nível = -1
vértice 67560: pai = -1, nível = -1
vértice 67561: pai = -1, nível = -1
vértice 67562: pai = -1, nível = -1
vértice 67563: pai = -1, nível = -1
vértice 67564: pai = -1, nível = -1
vértice 67565: pai = 3337, nível = 14
vértice 67566: pai = 10861, nível = 13
vértice 67567: pai = 4296, nível = 12
vértice 67568: pai = 63589, nível = 9
vértice 67569: pai = 63589, nível = 9
vértice 67570: pai = 2244, nível = 10
vértice 67571: pai = 40913, nível = 10
vértice 67572: pai = 40913, nível = 10
vértice 67573: pai = -1, nível = -1
vértice 67574: pai = -1, nível = -1
vértice 67575: pai = 53447, nível = 12
vértice 67576: pai = 53447, nível = 12
vértice 67577: pai = 67467, nível = 11
vértice 67578: pai = 67467, nível = 11
vértice 67579: pai = 67467, nível = 11
vértice 67580: pai = -1, nível = -1
vértice 67581: pai = -1, nível = -1
vértice 67582: pai = -1, nível = -1
vértice 67583: pai = -1, nível = -1
vértice 67584: pai = 67435, nível = 12
vértice 67585: pai = 67435, nível = 12
vértice 67586: pai = 67435, nível = 12
vértice 67587: pai = 55732, nível = 10
vértice 67588: pai = 37227, nível = 11
vértice 67589: pai = -1, nível = -1
vértice 67590: pai = -1, nível = -1
vértice 67591: pai = -1, nível = -1
vértice 67592: pai = 33849, nível = 12
vértice 67593: pai = 33849, nível = 12
vértice 67594: pai = -1, nível = -1
vértice 67595: pai = -1, nível = -1
vértice 67596: pai = -1, nível = -1
vértice 67597: pai = -1, nível = -1
vértice 67598: pai = -1, nível = -1
vértice 67599: pai = -1, nível = -1
vértice 67600: pai = -1, nível = -1
vértice 67601: pai = -1, nível = -1
vértice 67602: pai = -1, nível = -1
vértice 67603: pai = 67604, nível = 10
vértice 67604: pai = 62422, nível = 9
vértice 67605: pai = 13295, nível = 11
vértice 67606: pai = -1, nível = -1
vértice 67607: pai = -1, nível = -1
vértice 67608: pai = 68074, nível = 14
vértice 67609: pai = 6793, nível = 6
vértice 67610: pai = 6793, nível = 6
vértice 67611: pai = -1, nível = -1
vértice 67612: pai = 37467, nível = 14
vértice 67613: pai = -1, nível = -1
vértice 67614: pai = -1, nível = -1
vértice 67615: pai = -1, nível = -1
vértice 67616: pai = -1, nível = -1
vértice 67617: pai = -1, nível = -1
vértice 67618: pai = 20390, nível = 9
vértice 67619: pai = -1, nível = -1
vértice 67620: pai = -1, nível = -1
vértice 67621: pai = -1, nível = -1
vértice 67622: pai = -1, nível = -1
vértice 67623: pai = 18273, nível = 11
vértice 67624: pai = 18273, nível = 11
vértice 67625: pai = 18273, nível = 11
vértice 67626: pai = 18273, nível = 11
vértice 67627: pai = -1, nível = -1
vértice 67628: pai = -1, nível = -1
vértice 67629: pai = -1, nível = -1
vértice 67630: pai = 65043, nível = 12
vértice 67631: pai = -1, nível = -1
vértice 67632: pai = -1, nível = -1
vértice 67633: pai = 14965, nível = 11
vértice 67634: pai = 14965, nível = 11
vértice 67635: pai = 62949, nível = 12
vértice 67636: pai = 62949, nível = 12
vértice 67637: pai = 62949, nível = 12
vértice 67638: pai = 7096, nível = 11
vértice 67639: pai = -1, nível = -1
vértice 67640: pai = -1, nível = -1
vértice 67641: pai = 18273, nível = 11
vértice 67642: pai = -1, nível = -1
vértice 67643: pai = 67623, nível = 12
vértice 67644: pai = -1, nível = -1
vértice 67645: pai = -1, nível = -1
vértice 67646: pai = 67473, nível = 11
vértice 67647: pai = 37874, nível = 11
vértice 67648: pai = 37874, nível = 11
vértice 67649: pai = -1, nível = -1
vértice 67650: pai = 19987, nível = 14
vértice 67651: pai = -1, nível = -1
vértice 67652: pai = -1, nível = -1
vértice 67653: pai = -1, nível = -1
vértice 67654: pai = -1, nível = -1
vértice 67655: pai = -1, nível = -1
vértice 67656: pai = 58344, nível = 12
vértice 67657: pai = 58344, nível = 12
vértice 67658: pai = 58344, nível = 12
vértice 67659: pai = 58344, nível = 12
vértice 67660: pai = 58344, nível = 12
vértice 67661: pai = -1, nível = -1
vértice 67662: pai = -1, nível = -1
vértice 67663: pai = -1, nível = -1
vértice 67664: pai = 67650, nível = 15
vértice 67665: pai = 52500, nível = 13
vértice 67666: pai = 52500, nível = 13
vértice 67667: pai = 52500, nível = 13
vértice 67668: pai = 67397, nível = 11
vértice 67669: pai = -1, nível = -1
vértice 67670: pai = -1, nível = -1
vértice 67671: pai = 37102, nível = 13
vértice 67672: pai = 37031, nível = 12
vértice 67673: pai = 68156, nível = 11
vértice 67674: pai = -1, nível = -1
vértice 67675: pai = -1, nível = -1
vértice 67676: pai = -1, nível = -1
vértice 67677: pai = -1, nível = -1
vértice 67678: pai = -1, nível = -1
vértice 67679: pai = -1, nível = -1
vértice 67680: pai = -1, nível = -1
vértice 67681: pai = -1, nível = -1
vértice 67682: pai = -1, nível = -1
vértice 67683: pai = 44136, nível = 12
vértice 67684: pai = -1, nível = -1
vértice 67685: pai = -1, nível = -1
vértice 67686: pai = -1, nível = -1
vértice 67687: pai = 67713, nível = 13
vértice 67688: pai = 27700, nível = 14
vértice 67689: pai = 67529, nível = 11
vértice 67690: pai = 67529, nível = 11
vértice 67691: pai = 2230, nível = 8
vértice 67692: pai = 2230, nível = 8
vértice 67693: pai = 2230, nível = 8
vértice 67694: pai = 37113, nível = 12
vértice 67695: pai = -1, nível = -1
vértice 67696: pai = 2230, nível = 8
vértice 67697: pai = -1, nível = -1
vértice 67698: pai = -1, nível = -1
vértice 67699: pai = -1, nível = -1
vértice 67700: pai = 14965, nível = 11
vértice 67701: pai = -1, nível = -1
vértice 67702: pai = -1, nível = -1
vértice 67703: pai = -1, nível = -1
vértice 67704: pai = 13104, nível = 14
vértice 67705: pai = 4585, nível = 13
vértice 67706: pai = 4585, nível = 13
vértice 67707: pai = -1, nível = -1
vértice 67708: pai = -1, nível = -1
vértice 67709: pai = 63576, nível = 13
vértice 67710: pai = -1, nível = -1
vértice 67711: pai = -1, nível = -1
vértice 67712: pai = 63577, nível = 12
vértice 67713: pai = 67673, nível = 12
vértice 67714: pai = 67713, nível = 13
vértice 67715: pai = -1, nível = -1
vértice 67716: pai = 67713, nível = 13
vértice 67717: pai = 67713, nível = 13
vértice 67718: pai = 12182, nível = 11
vértice 67719: pai = 12182, nível = 11
vértice 67720: pai = 42746, nível = 11
vértice 67721: pai = -1, nível = -1
vértice 67722: pai = -1, nível = -1
vértice 67723: pai = -1, nível = -1
vértice 67724: pai = -1, nível = -1
vértice 67725: pai = 37154, nível = 13
vértice 67726: pai = -1, nível = -1
vértice 67727: pai = -1, nível = -1
vértice 67728: pai = -1, nível = -1
vértice 67729: pai = -1, nível = -1
vértice 67730: pai = 62987, nível = 13
vértice 67731: pai = 62987, nível = 13
vértice 67732: pai = 34437, nível = 12
vértice 67733: pai = 34437, nível = 12
vértice 67734: pai = -1, nível = -1
vértice 67735: pai = -1, nível = -1
vértice 67736: pai = 63577, nível = 12
vértice 67737: pai = 63577, nível = 12
vértice 67738: pai = 63577, nível = 12
vértice 67739: pai = 63577, nível = 12
vértice 67740: pai = 63577, nível = 12
vértice 67741: pai = 66130, nível = 12
vértice 67742: pai = 18273, nível = 11
vértice 67743: pai = -1, nível = -1
vértice 67744: pai = -1, nível = -1
vértice 67745: pai = -1, nível = -1
vértice 67746: pai = -1, nível = -1
vértice 67747: pai = 7183, nível = 11
vértice 67748: pai = 32037, nível = 8
vértice 67749: pai = 62949, nível = 12
vértice 67750: pai = 62949, nível = 12
vértice 67751: pai = 62949, nível = 12
vértice 67752: pai = 52500, nível = 13
vértice 67753: pai = 52500, nível = 13
vértice 67754: pai = 17638, nível = 15
vértice 67755: pai = -1, nível = -1
vértice 67756: pai = 67279, nível = 8
vértice 67757: pai = 851, nível = 7
vértice 67758: pai = -1, nível = -1
vértice 67759: pai = -1, nível = -1
vértice 67760: pai = 12362, nível = 10
vértice 67761: pai = 53290, nível = 12
vértice 67762: pai = -1, nível = -1
vértice 67763: pai = 3477, nível = 8
vértice 67764: pai = 66123, nível = 11
vértice 67765: pai = 66123, nível = 11
vértice 67766: pai = 9798, nível = 8
vértice 67767: pai = 37113, nível = 12
vértice 67768: pai = 15547, nível = 11
vértice 67769: pai = 63147, nível = 10
vértice 67770: pai = 63147, nível = 10
vértice 67771: pai = 40913, nível = 10
vértice 67772: pai = 65400, nível = 13
vértice 67773: pai = 67584, nível = 13
vértice 67774: pai = 17957, nível = 12
vértice 67775: pai = -1, nível = -1
vértice 67776: pai = -1, nível = -1
vértice 67777: pai = -1, nível = -1
vértice 67778: pai = 66123, nível = 11
vértice 67779: pai = -1, nível = -1
vértice 67780: pai = 38104, nível = 11
vértice 67781: pai = 67784, nível = 12
vértice 67782: pai = 67784, nível = 12
vértice 67783: pai = 67784, nível = 12
vértice 67784: pai = 56289, nível = 11
vértice 67785: pai = -1, nível = -1
vértice 67786: pai = -1, nível = -1
vértice 67787: pai = -1, nível = -1
vértice 67788: pai = 67784, nível = 12
vértice 67789: pai = 67784, nível = 12
vértice 67790: pai = 67784, nível = 12
vértice 67791: pai = -1, nível = -1
vértice 67792: pai = -1, nível = -1
vértice 67793: pai = 20247, nível = 12
vértice 67794: pai = 67784, nível = 12
vértice 67795: pai = 6549, nível = 13
vértice 67796: pai = -1, nível = -1
vértice 67797: pai = 38055, nível = 10
vértice 67798: pai = 38055, nível = 10
vértice 67799: pai = -1, nível = -1
vértice 67800: pai = -1, nível = -1
vértice 67801: pai = -1, nível = -1
vértice 67802: pai = -1, nível = -1
vértice 67803: pai = 66329, nível = 12
vértice 67804: pai = 66329, nível = 12
vértice 67805: pai = 6549, nível = 13
vértice 67806: pai = 6549, nível = 13
vértice 67807: pai = 66329, nível = 12
vértice 67808: pai = 18035, nível = 7
vértice 67809: pai = -1, nível = -1
vértice 67810: pai = -1, nível = -1
vértice 67811: pai = 9446, nível = 9
vértice 67812: pai = -1, nível = -1
vértice 67813: pai = -1, nível = -1
vértice 67814: pai = -1, nível = -1
vértice 67815: pai = -1, nível = -1
vértice 67816: pai = 6549, nível = 13
vértice 67817: pai = 6549, nível = 13
vértice 67818: pai = -1, nível = -1
vértice 67819: pai = 13005, nível = 10
vértice 67820: pai = 63577, nível = 12
vértice 67821: pai = -1, nível = -1
vértice 67822: pai = -1, nível = -1
vértice 67823: pai = 67824, nível = 14
vértice 67824: pai = 67713, nível = 13
vértice 67825: pai = -1, nível = -1
vértice 67826: pai = 21547, nível = 12
vértice 67827: pai = 21547, nível = 12
vértice 67828: pai = 21547, nível = 12
vértice 67829: pai = 21547, nível = 12
vértice 67830: pai = -1, nível = -1
vértice 67831: pai = -1, nível = -1
vértice 67832: pai = 17638, nível = 15
vértice 67833: pai = 67397, nível = 11
vértice 67834: pai = 67397, nível = 11
vértice 67835: pai = 18138, nível = 11
vértice 67836: pai = -1, nível = -1
vértice 67837: pai = -1, nível = -1
vértice 67838: pai = -1, nível = -1
vértice 67839: pai = -1, nível = -1
vértice 67840: pai = -1, nível = -1
vértice 67841: pai = -1, nível = -1
vértice 67842: pai = -1, nível = -1
vértice 67843: pai = 7627, nível = 13
vértice 67844: pai = -1, nível = -1
vértice 67845: pai = -1, nível = -1
vértice 67846: pai = -1, nível = -1
vértice 67847: pai = -1, nível = -1
vértice 67848: pai = 17957, nível = 12
vértice 67849: pai = -1, nível = -1
vértice 67850: pai = -1, nível = -1
vértice 67851: pai = -1, nível = -1
vértice 67852: pai = 1640, nível = 12
vértice 67853: pai = -1, nível = -1
vértice 67854: pai = -1, nível = -1
vértice 67855: pai = 67446, nível = 10
vértice 67856: pai = 67446, nível = 10
vértice 67857: pai = 67673, nível = 12
vértice 67858: pai = 67860, nível = 10
vértice 67859: pai = 67860, nível = 10
vértice 67860: pai = 67441, nível = 9
vértice 67861: pai = 13961, nível = 10
vértice 67862: pai = -1, nível = -1
